,code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc
2869,002184,海得控制,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,255.034,3.3890000000000002,369022.63448,206518.1896
2870,002183,怡 亚 通,0.0,0.0,0.0,0.0,0.0,7.92,0.0,0.0,0.0,28.286,2.75,1681176.672648,1679344.271352
2871,002182,云海金属,0.0,0.0,0.0,0.0,0.0,7.77,0.0,0.0,0.0,32.443,3.126,502270.312026,349458.852561
2872,002181,粤 传 媒,0.0,0.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,84.48,1.5670000000000002,613038.715872,598919.051808
2873,002180,纳思达,0.0,0.0,0.0,0.0,0.0,33.08,0.0,0.0,0.0,35.031,8.71,3518348.898904,2268544.665936
2874,002179,中航光电,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.0,38.765,6.374,3227187.42072,3192479.57472
2875,002178,延华智能,0.0,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,218.333,4.048,469005.10877,397627.91036
2876,002177,御银股份,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,253.591,2.062,349386.803946,295834.392666
2877,002176,江特电机,0.0,0.0,0.0,0.0,0.0,11.65,0.0,0.0,0.0,61.316,4.055,1711597.16048,1680484.030895
2878,002175,东方网络,0.0,0.0,0.0,0.0,0.0,5.15,0.0,0.0,0.0,-14.274000000000001,3.856,388195.77918,272675.11566
2879,002174,游族网络,0.0,0.0,0.0,0.0,0.0,21.83,0.0,0.0,0.0,28.724,4.675,1939525.366759,1259426.085265
2880,002173,创新医疗,0.0,0.0,0.0,0.0,0.0,14.15,0.0,0.0,0.0,45.645,1.745,645210.85383,287028.55028
2881,002172,澳洋科技,0.0,0.0,0.0,0.0,0.0,6.63,0.0,0.0,0.0,31.571,3.066,487533.378306,377342.362605
2882,002171,楚江新材,0.0,0.0,0.0,0.0,0.0,7.11,0.0,0.0,0.0,21.098,2.246,760206.927816,730557.639819
2883,002170,芭田股份,0.0,0.0,0.0,0.0,0.0,5.03,0.0,0.0,0.0,-44.435,2.364,447693.890991,337112.987238
2884,002169,智光电气,0.0,0.0,0.0,0.0,0.0,5.37,0.0,0.0,0.0,33.795,1.5190000000000001,423044.300778,354057.257574
2885,002168,深圳惠程,0.0,0.0,0.0,0.0,0.0,13.76,0.0,0.0,0.0,-98.286,7.493,1129131.520768,1053988.160768
2886,002167,东方锆业,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,-140.0,4.989,521594.64,410348.09088
2887,002166,莱茵生物,0.0,0.0,0.0,0.0,0.0,9.96,0.0,0.0,0.0,21.191,4.079,435532.236552,352444.307016
2888,002165,红 宝 丽,0.0,0.0,0.0,0.0,0.0,4.83,0.0,0.0,0.0,69.0,1.8679999999999999,290794.06713,254720.070801
2889,002164,宁波东力,0.0,0.0,0.0,0.0,0.0,7.47,0.0,0.0,0.0,25.759,1.509,522412.419654,305709.5259
2890,002163,中航三鑫,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,-526.0,6.038,422667.3,422573.212276
2891,002162,悦心健康,0.0,0.0,0.0,0.0,0.0,4.13,0.0,0.0,0.0,175.0,4.092,353342.15,351937.95
2892,002161,远 望 谷,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,3214.286,3.07,499336.245,471401.4051
2893,002160,常铝股份,0.0,0.0,0.0,0.0,0.0,5.89,0.0,0.0,0.0,25.0,1.298,426594.995249,354604.524437
2894,002159,三特索道,0.0,0.0,0.0,0.0,0.0,19.95,0.0,0.0,0.0,498.75,3.465,276639.99867,276405.875445
2895,002158,汉钟精机,0.0,0.0,0.0,0.0,0.0,12.13,0.0,0.0,0.0,28.348,3.556,643352.300986,642082.473149
2896,002157,正邦科技,0.0,0.0,0.0,0.0,0.0,4.66,0.0,0.0,0.0,20.261,1.704,1087496.172218,997594.827312
2897,002156,通富微电,0.0,0.0,0.0,0.0,0.0,12.78,0.0,0.0,0.0,98.308,2.497,1474434.443016,1242765.347022
2898,002155,湖南黄金,0.0,0.0,0.0,0.0,0.0,8.37,0.0,0.0,0.0,33.48,2.18,1006107.039738,892520.479107
2899,002154,报 喜 鸟,0.0,0.0,0.0,0.0,0.0,3.27,0.0,0.0,0.0,163.5,1.637,413094.197616,359094.669699
2900,002153,石基信息,0.0,0.0,0.0,0.0,0.0,28.74,0.0,0.0,0.0,73.692,5.761,3065950.876122,1392326.667582
2901,002152,广电运通,0.0,0.0,0.0,0.0,0.0,7.59,0.0,0.0,0.0,20.514,2.078,1843524.265275,1496675.008488
2902,002151,北斗星通,0.0,0.0,0.0,0.0,0.0,29.83,0.0,0.0,0.0,142.048,3.5380000000000003,1530995.561345,759267.879137
2903,002150,通润装备,0.0,0.0,0.0,0.0,0.0,7.99,0.0,0.0,0.0,30.731,1.945,219120.865713,219120.865713
2904,002149,西部材料,0.0,0.0,0.0,0.0,0.0,10.01,0.0,0.0,0.0,78.757,2.3970000000000002,425839.688274,425809.658274
2905,002148,北纬科技,0.0,0.0,0.0,0.0,0.0,7.29,0.0,0.0,0.0,30.375,3.368,413598.971583,323322.796584
2906,002147,新光圆成,0.0,0.0,0.0,0.0,0.0,14.76,0.0,0.0,0.0,19.946,3.388,2698240.78854,792588.890268
2907,002146,荣盛发展,0.0,0.0,0.0,0.0,0.0,10.48,0.0,0.0,0.0,7.939,1.62,4556875.715848,4079268.791544
2908,002145,中核钛白,0.0,0.0,0.0,0.0,0.0,4.63,0.0,0.0,0.0,18.975,2.411,736746.701688,503759.116487
2909,002144,宏达高科,0.0,0.0,0.0,0.0,0.0,13.71,0.0,0.0,0.0,24.927,1.456,242341.425888,187993.391415
2910,002143,印纪传媒,0.0,0.0,0.0,0.0,0.0,12.09,0.0,0.0,0.0,27.838,7.145,2139729.528456,1172034.104436
2911,002142,宁波银行,0.0,0.0,0.0,0.0,0.0,18.05,0.0,0.0,0.0,10.028,1.647,9150866.810525,8105433.20516
2912,002141,贤丰控股,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,740.741,5.202,680793.9114,381964.8
2913,002140,东华科技,0.0,0.0,0.0,0.0,0.0,9.91,0.0,0.0,0.0,-70.786,2.233,442020.223194,435670.002222
2914,002139,拓邦股份,0.0,0.0,0.0,0.0,0.0,10.62,0.0,0.0,0.0,33.188,3.643,722011.827636,555025.320144
2915,002138,顺络电子,0.0,0.0,0.0,0.0,0.0,17.32,0.0,0.0,0.0,39.364,3.5869999999999997,1414377.793128,1112427.55708
2916,002137,麦达数字,0.0,0.0,0.0,0.0,0.0,10.78,0.0,0.0,0.0,82.416,3.608,624532.60562,305181.49816
2917,002136,安 纳 达,0.0,0.0,0.0,0.0,0.0,11.68,0.0,0.0,0.0,15.336,3.605,251143.36,249602.25408
2918,002135,东南网架,0.0,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,54.583,1.722,677533.441,439301.807865
2919,002134,天津普林,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,135.0,4.601,199138.31208,199138.31208
2920,002133,广宇集团,0.0,0.0,0.0,0.0,0.0,4.91,0.0,0.0,0.0,19.64,1.204,380104.789925,311661.792388
2921,002132,恒星科技,0.0,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,70.667,1.37,399587.487468,323249.657844
2922,002131,利欧股份,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,21.333,1.734,1430493.151232,866562.813952
2923,002130,沃尔核材,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,42.137,2.545,706898.67472,544534.7908
2924,002129,中环股份,0.0,0.0,0.0,0.0,0.0,10.69,0.0,0.0,0.0,48.349,2.533,2826688.782154,2826688.782154
2925,002128,露天煤业,0.0,0.0,0.0,0.0,0.0,9.78,0.0,0.0,0.0,9.14,1.367,1598422.146594,1598418.076158
2926,002127,南极电商,0.0,0.0,0.0,0.0,0.0,15.74,0.0,0.0,0.0,46.294,8.282,2575977.343406,1522858.781944
2927,002126,银轮股份,0.0,0.0,0.0,0.0,0.0,9.73,0.0,0.0,0.0,23.732,2.263,779452.459072,667821.497217
2928,002125,湘潭电化,0.0,0.0,0.0,0.0,0.0,9.47,0.0,0.0,0.0,67.643,2.943,327283.185795,245226.014595
2929,002124,天邦股份,0.0,0.0,0.0,0.0,0.0,9.33,0.0,0.0,0.0,27.441,2.357,721288.677267,491688.744006
2930,002123,梦网集团,0.0,0.0,0.0,0.0,0.0,9.97,0.0,0.0,0.0,35.607,1.818,859010.239925,596218.496398
2931,002122,*ST天马,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,56.818,1.592,742500.0,740156.65625
2932,002121,科陆电子,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,23.297,2.292,1112575.0594,638472.33965
2933,002120,韵达股份,0.0,0.0,0.0,0.0,0.0,52.3,0.0,0.0,0.0,39.924,11.332,6881367.87668,726319.18403
2934,002119,康强电子,0.0,0.0,0.0,0.0,0.0,17.94,0.0,0.0,0.0,57.871,4.885,369922.8,362253.45
2935,002118,紫鑫药业,0.0,0.0,0.0,0.0,0.0,9.36,0.0,0.0,0.0,32.276,2.81,1198791.197136,959804.177904
2936,002117,东港股份,0.0,0.0,0.0,0.0,0.0,16.62,0.0,0.0,0.0,26.05,3.8369999999999997,604598.394468,604421.01918
2937,002116,中国海诚,0.0,0.0,0.0,0.0,0.0,9.07,0.0,0.0,0.0,18.896,2.775,378789.446766,376987.039133
2938,002115,三维通信,0.0,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,80.965,2.3689999999999998,511273.511554,318668.043655
2939,002114,罗平锌电,0.0,0.0,0.0,0.0,0.0,14.19,0.0,0.0,0.0,83.471,2.5380000000000003,458897.883873,458872.661148
2940,002113,天润数娱,0.0,0.0,0.0,0.0,0.0,5.78,0.0,0.0,0.0,825.714,1.933,885896.51354,465248.612888
2941,002112,三变科技,0.0,0.0,0.0,0.0,0.0,9.66,0.0,0.0,0.0,-15.581,5.256,194745.6,176442.230958
2942,002111,威海广泰,0.0,0.0,0.0,0.0,0.0,12.88,0.0,0.0,0.0,42.933,1.851,491793.825152,366694.504176
2943,002110,三钢闽光,0.0,0.0,0.0,0.0,0.0,16.39,0.0,0.0,0.0,5.652,1.88,2251354.922718,1623625.8522
2944,002109,兴化股份,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,0.0,16.219,0.984,502254.664353,259959.483018
2945,002108,沧州明珠,0.0,0.0,0.0,0.0,0.0,6.13,0.0,0.0,0.0,12.262,2.082,869187.533987,869187.533987
2946,002107,沃华医药,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,72.5,7.398,418476.96,405104.48348
2947,002106,莱宝高科,0.0,0.0,0.0,0.0,0.0,7.63,0.0,0.0,0.0,38.15,1.455,538537.73008,536808.843802
2948,002105,信隆健康,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,0.0,46.048,4.033,210413.5,210413.5
2949,002104,恒宝股份,0.0,0.0,0.0,0.0,0.0,7.88,0.0,0.0,0.0,34.561,3.054,561078.6944,474550.093628
2950,002103,广博股份,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,33.0,2.021,362480.54304,222203.47314
2951,002102,冠福股份,0.0,0.0,0.0,0.0,0.0,4.31,0.0,0.0,0.0,39.907,2.038,1135183.44099,858350.200197
2952,002101,广东鸿图,0.0,0.0,0.0,0.0,0.0,15.14,0.0,0.0,0.0,16.457,1.222,537042.917254,416253.771674
2953,002100,天康生物,0.0,0.0,0.0,0.0,0.0,6.64,0.0,0.0,0.0,15.81,2.135,639687.379712,471072.221024
2954,002099,海翔药业,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,26.818,1.841,956750.04927,939129.05027
2955,002098,浔兴股份,0.0,0.0,0.0,0.0,0.0,16.33,0.0,0.0,0.0,49.485,4.781,584614.0,506224.7744
2956,002097,山河智能,0.0,0.0,0.0,0.0,0.0,7.65,0.0,0.0,0.0,39.15,1.862,807892.375725,459931.770765
2957,002096,南岭民爆,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,100.0,1.321,259900.9,259596.4
2958,002095,生 意 宝,0.0,0.0,0.0,0.0,0.0,45.35,0.0,0.0,0.0,566.875,13.627,1146085.2,1141017.39192
2959,002094,青岛金王,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,20.377,3.337,879948.3276,760532.14872
2960,002093,国脉科技,0.0,0.0,0.0,0.0,0.0,9.59,0.0,0.0,0.0,58.262,3.154,966192.5,933912.54082
2961,002092,中泰化学,0.0,0.0,0.0,0.0,0.0,12.81,0.0,0.0,0.0,11.446,1.588,2749601.935038,2606047.097892
2962,002091,江苏国泰,0.0,0.0,0.0,0.0,0.0,7.88,0.0,0.0,0.0,15.76,1.698,1242035.489172,762521.331232
2963,002090,金智科技,0.0,0.0,0.0,0.0,0.0,19.04,0.0,0.0,0.0,29.483,3.784,452776.729216,405601.778176
2964,002089,新 海 宜,0.0,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0,-72.024,4.73,831675.11768,589721.01903
2965,002088,鲁阳节能,0.0,0.0,0.0,0.0,0.0,17.05,0.0,0.0,0.0,27.951,3.105,598400.496265,354924.51335
2966,002087,新野纺织,0.0,0.0,0.0,0.0,0.0,5.39,0.0,0.0,0.0,15.068,1.333,440252.146565,439632.220566
2967,002086,东方海洋,0.0,0.0,0.0,0.0,0.0,8.86,0.0,0.0,0.0,49.113,2.049,670126.1,421396.8392
2968,002085,万丰奥威,0.0,0.0,0.0,0.0,0.0,10.76,0.0,0.0,0.0,26.244,3.79,2353082.533528,2274377.796912
2969,002084,海鸥住工,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,31.388,1.7610000000000001,288643.79796,230596.79232
2970,002083,孚日股份,0.0,0.0,0.0,0.0,0.0,5.58,0.0,0.0,0.0,12.4,1.486,506664.00279,483324.255558
2971,002082,万邦德,0.0,0.0,0.0,0.0,0.0,13.97,0.0,0.0,0.0,34.073,2.324,332486.0,318771.089406
2972,002081,金 螳 螂,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,17.808,2.859,3436301.2957,3327063.9467
2973,002080,中材科技,0.0,0.0,0.0,0.0,0.0,11.27,0.0,0.0,0.0,11.850999999999999,1.008,1454804.061592,721280.0
2974,002079,苏州固锝,0.0,0.0,0.0,0.0,0.0,7.47,0.0,0.0,0.0,51.947,3.504,543794.700789,542267.606448
2975,002078,太阳纸业,0.0,0.0,0.0,0.0,0.0,11.71,0.0,0.0,0.0,14.638,2.854,3035917.313698,2964467.665523
2976,002077,大港股份,0.0,0.0,0.0,0.0,0.0,9.93,0.0,0.0,0.0,165.5,1.499,576286.073409,527993.915511
2977,002076,雪 莱 特,0.0,0.0,0.0,0.0,0.0,5.93,0.0,0.0,0.0,74.125,4.048,461296.209778,264380.147884
2978,002075,沙钢股份,0.0,0.0,0.0,0.0,0.0,16.12,0.0,0.0,0.0,50.533,9.768,3557316.096464,3557314.403864
2979,002074,国轩高科,0.0,0.0,0.0,0.0,0.0,17.66,0.0,0.0,0.0,18.589,2.392,2007325.346354,1688116.298904
2980,002073,软控股份,0.0,0.0,0.0,0.0,0.0,7.54,0.0,0.0,0.0,76.471,1.534,705325.284196,564380.440442
2981,002072,凯瑞德,0.0,0.0,0.0,0.0,0.0,26.01,0.0,0.0,0.0,-130.704,82.414,457776.0,457776.0
2982,002071,长城影视,0.0,0.0,0.0,0.0,0.0,9.51,0.0,0.0,0.0,29.719,7.446,499683.813978,493042.837377
2983,002070,*ST众和,0.0,0.0,0.0,0.0,0.0,3.92,0.0,0.0,0.0,-2.394,-4.264,249021.197152,222081.409536
2984,002069,獐子岛,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,0.0,-4.098,8.873,297244.897092,287059.961342
2985,002068,黑猫股份,0.0,0.0,0.0,0.0,0.0,9.67,0.0,0.0,0.0,13.247,2.121,703070.497332,586932.709457
2986,002067,景兴纸业,0.0,0.0,0.0,0.0,0.0,4.82,0.0,0.0,0.0,8.31,1.3719999999999999,543913.382,462853.9478
2987,002066,瑞泰科技,0.0,0.0,0.0,0.0,0.0,9.26,0.0,0.0,0.0,140.944,5.16,213906.0,213905.992592
2988,002065,东华软件,0.0,0.0,0.0,0.0,0.0,8.86,0.0,0.0,0.0,41.911,3.081,2781851.77816,2469796.425776
2989,002064,华峰氨纶,0.0,0.0,0.0,0.0,0.0,5.02,0.0,0.0,0.0,21.826,2.398,841753.6,772422.688228
2990,002063,远光软件,0.0,0.0,0.0,0.0,0.0,10.66,0.0,0.0,0.0,37.247,3.146,647077.337608,570552.84013
2991,002062,宏润建设,0.0,0.0,0.0,0.0,0.0,4.39,0.0,0.0,0.0,17.56,1.712,483997.5,417864.655812
2992,002061,浙江交科,0.0,0.0,0.0,0.0,0.0,11.98,0.0,0.0,0.0,13.77,2.742,1563673.192824,670199.60189
2993,002060,粤 水 电,0.0,0.0,0.0,0.0,0.0,3.43,0.0,0.0,0.0,26.084,1.413,412375.885894,412181.558901
2994,002059,云南旅游,0.0,0.0,0.0,0.0,0.0,7.29,0.0,0.0,0.0,74.464,3.492,532747.787904,532747.787904
2995,002058,威 尔 泰,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,744.898,11.373,209434.56472,209434.56472
2996,002057,中钢天源,0.0,0.0,0.0,0.0,0.0,12.23,0.0,0.0,0.0,23.115,2.441,313727.40886,243843.78241
2997,002056,横店东磁,0.0,0.0,0.0,0.0,0.0,8.89,0.0,0.0,0.0,25.4,3.121,1461160.4,1460241.418475
2998,002055,得润电子,0.0,0.0,0.0,0.0,0.0,19.24,0.0,0.0,0.0,50.209,3.7279999999999998,898785.240704,820587.621932
2999,002054,德美化工,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,94.286,1.5510000000000002,276692.34648,207775.54974
3000,002053,云南能投,0.0,0.0,0.0,0.0,0.0,10.86,0.0,0.0,0.0,37.397,2.527,606345.658896,403668.595716
3001,002052,同洲电子,0.0,0.0,0.0,0.0,0.0,5.07,0.0,0.0,0.0,507.0,4.198,378201.564858,378195.364755
3002,002051,中工国际,0.0,0.0,0.0,0.0,0.0,15.62,0.0,0.0,0.0,11.744,2.053,1738153.012992,1730727.553962
3003,002050,三花智控,0.0,0.0,0.0,0.0,0.0,17.97,0.0,0.0,0.0,29.95,4.699,3810209.352495,2810127.89856
3004,002049,紫光国微,0.0,0.0,0.0,0.0,0.0,53.11,0.0,0.0,0.0,115.156,9.138,3222810.228048,3211028.730528
3005,002048,宁波华翔,0.0,0.0,0.0,0.0,0.0,14.34,0.0,0.0,0.0,9.497,1.15,898009.968276,660429.89739
3006,002047,宝鹰股份,0.0,0.0,0.0,0.0,0.0,6.65,0.0,0.0,0.0,22.931,2.337,891962.452465,839936.96815
3007,002046,轴研科技,0.0,0.0,0.0,0.0,0.0,8.54,0.0,0.0,0.0,241.243,1.694,447794.112612,290843.33838
3008,002045,国光电器,0.0,0.0,0.0,0.0,0.0,10.46,0.0,0.0,0.0,33.742,3.011,436081.584,434807.32065
3009,002044,美年健康,0.0,0.0,0.0,0.0,0.0,29.52,0.0,0.0,0.0,123.0,12.002,7679054.712744,3239325.847008
3010,002043,兔 宝 宝,0.0,0.0,0.0,0.0,0.0,9.89,0.0,0.0,0.0,22.477,4.619,852973.617465,708466.0951
3011,002042,华孚时尚,0.0,0.0,0.0,0.0,0.0,13.78,0.0,0.0,0.0,19.971,1.974,1395799.676986,1394274.230986
3012,002041,登海种业,0.0,0.0,0.0,0.0,0.0,9.33,0.0,0.0,0.0,49.261,2.906,821040.0,815312.959569
3013,002040,南 京 港,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,42.017,1.831,446738.5848,368098.4952
3014,002039,黔源电力,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,13.823,1.863,442828.0599,442780.091
3015,002038,双鹭药业,0.0,0.0,0.0,0.0,0.0,45.54,0.0,0.0,0.0,58.452,7.009,3119034.6,2582620.287984
3016,002037,久联发展,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,46.957,1.7069999999999999,353557.6128,353557.6128
3017,002036,联创电子,0.0,0.0,0.0,0.0,0.0,14.99,0.0,0.0,0.0,29.98,4.429,836486.725663,592171.51063
3018,002035,华帝股份,0.0,0.0,0.0,0.0,0.0,28.05,0.0,0.0,0.0,31.868,7.081,1631842.642815,1460949.094935
3019,002034,旺能环境,0.0,0.0,0.0,0.0,0.0,47.77,0.0,0.0,0.0,39.156,3.461,1170547.777574,253365.67882
3020,002033,丽江旅游,0.0,0.0,0.0,0.0,0.0,8.37,0.0,0.0,0.0,22.524,1.94,459923.725107,459914.911497
3021,002032,苏 泊 尔,0.0,0.0,0.0,0.0,0.0,51.05,0.0,0.0,0.0,31.886,7.493,4192673.24905,2780412.89857
3022,002031,巨轮智能,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.0,0.0,90.345,1.917,576241.66554,495421.25615
3023,002030,达安基因,0.0,0.0,0.0,0.0,0.0,17.16,0.0,0.0,0.0,143.0,7.141,1243963.529952,1191545.197128
3024,002029,七 匹 狼,0.0,0.0,0.0,0.0,0.0,9.28,0.0,0.0,0.0,22.095,1.262,701261.76,700477.152704
3025,002028,思源电气,0.0,0.0,0.0,0.0,0.0,19.45,0.0,0.0,0.0,58.939,3.4050000000000002,1478607.05349,1126866.58992
3026,002027,分众传媒,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,24.49,12.681000000000001,14677880.28,6964888.8624
3027,002026,山东威达,0.0,0.0,0.0,0.0,0.0,6.98,0.0,0.0,0.0,23.267,1.237,293228.696462,255910.704406
3028,002025,航天电器,0.0,0.0,0.0,0.0,0.0,25.09,0.0,0.0,0.0,34.37,4.412,1076361.0,1076107.021457
3029,002024,苏宁易购,0.0,0.0,0.0,0.0,0.0,13.89,0.0,0.0,0.0,30.867,1.638,12931645.080795,7013151.494739
3030,002023,海特高新,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,267.4,2.896,1011829.571011,881458.051229
3031,002022,科华生物,0.0,0.0,0.0,0.0,0.0,14.99,0.0,0.0,0.0,35.287,3.763,768341.220307,740932.670863
3032,002021,中捷资源,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.0,0.0,-28.714,2.988,276501.64608,276478.63158
3033,002020,京新药业,0.0,0.0,0.0,0.0,0.0,11.96,0.0,0.0,0.0,30.355,2.223,880404.868512,610665.605316
3034,002019,亿帆医药,0.0,0.0,0.0,0.0,0.0,20.15,0.0,0.0,0.0,17.522,3.5789999999999997,2432053.772655,1368087.6755
3035,002018,*ST华信,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,11.2,1.494,510233.342528,510233.342528
3036,002017,东信和平,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,71.818,2.901,273597.01544,272639.88462
3037,002016,世荣兆业,0.0,0.0,0.0,0.0,0.0,17.97,0.0,0.0,0.0,15.925,5.04,1453944.850704,1161033.850704
3038,002015,霞客环保,0.0,0.0,0.0,0.0,0.0,5.81,0.0,0.0,0.0,305.789,7.917,232808.922325,232808.922325
3039,002014,永新股份,0.0,0.0,0.0,0.0,0.0,7.31,0.0,0.0,0.0,11.984,1.358,368143.825244,354843.768552
3040,002013,中航机电,0.0,0.0,0.0,0.0,0.0,8.11,0.0,0.0,0.0,33.792,2.284,2926601.634685,2548619.295326
3041,002012,凯恩股份,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,91.429,2.462,299280.3008,299280.3008
3042,002011,盾安环境,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,64.0,1.329,587015.7952,537756.4224
3043,002010,传化智联,0.0,0.0,0.0,0.0,0.0,16.62,0.0,0.0,0.0,118.714,4.683,5414487.994836,686102.168118
3044,002009,天奇股份,0.0,0.0,0.0,0.0,0.0,15.26,0.0,0.0,0.0,66.348,2.738,565458.436284,414186.66058
3045,002008,大族激光,0.0,0.0,0.0,0.0,0.0,54.62,0.0,0.0,0.0,35.013,7.986,5828310.36819,5423222.634778
3046,002007,华兰生物,0.0,0.0,0.0,0.0,0.0,34.9,0.0,0.0,0.0,39.547,6.66,3246006.0032,2801217.75659
3047,002006,精功科技,0.0,0.0,0.0,0.0,0.0,6.88,0.0,0.0,0.0,31.273,3.024,313150.08,313150.08
3048,002005,德豪润达,0.0,0.0,0.0,0.0,0.0,4.36,0.0,0.0,0.0,-6.543,1.254,769417.92,552150.4
3049,002004,华邦健康,0.0,0.0,0.0,0.0,0.0,6.29,0.0,0.0,0.0,25.16,1.339,1279906.613865,1086715.917427
3050,002003,伟星股份,0.0,0.0,0.0,0.0,0.0,12.02,0.0,0.0,0.0,19.079,2.901,700877.349674,569034.753634
3051,002002,鸿达兴业,0.0,0.0,0.0,0.0,0.0,6.23,0.0,0.0,0.0,15.292,2.665,1610174.483659,1296891.042741
3052,002001,新 和 成,0.0,0.0,0.0,0.0,0.0,37.2,0.0,0.0,0.0,23.694,3.046,4701778.68,3991595.805
3053,001979,招商蛇口,0.0,0.0,0.0,0.0,0.0,22.72,0.0,0.0,0.0,14.658,2.582,17958098.664384,4316004.631872
3054,001965,招商公路,0.0,0.0,0.0,0.0,0.0,8.94,0.0,0.0,0.0,14.925,1.252,5523321.078318,496003.386114
3055,001896,豫能控股,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,94.255,0.8290000000000001,509710.416221,411773.759739
3056,001696,宗申动力,0.0,0.0,0.0,0.0,0.0,5.74,0.0,0.0,0.0,24.128,1.72,657245.45208,512003.5515
3057,000999,华润三九,0.0,0.0,0.0,0.0,0.0,28.65,0.0,0.0,0.0,21.541,2.733,2804548.5,2803102.55742
3058,000998,隆平高科,0.0,0.0,0.0,0.0,0.0,22.16,0.0,0.0,0.0,36.328,4.573,2783727.397584,2112552.659192
3059,000997,新 大 陆,0.0,0.0,0.0,0.0,0.0,18.64,0.0,0.0,0.0,27.105,3.745,1884149.685288,1736046.693008
3060,000996,中国中期,0.0,0.0,0.0,0.0,0.0,12.59,0.0,0.0,0.0,143.394,8.122,434355.0,434355.0
3061,000995,*ST皇台,0.0,0.0,0.0,0.0,0.0,7.15,0.0,0.0,0.0,-6.745,-8.143,126846.72,126844.89675
3062,000993,闽东电力,0.0,0.0,0.0,0.0,0.0,6.94,0.0,0.0,0.0,115.667,1.463,317818.30977,258862.0
3063,000990,诚志股份,0.0,0.0,0.0,0.0,0.0,14.35,0.0,0.0,0.0,22.248,1.1219999999999999,1798072.103765,556316.949895
3064,000989,九 芝 堂,0.0,0.0,0.0,0.0,0.0,20.46,0.0,0.0,0.0,24.651,3.823,1778698.766856,860270.729142
3065,000988,华工科技,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,48.889,3.348,1769684.76432,1568206.87232
3066,000987,越秀金控,0.0,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,32.386,1.5750000000000002,2052595.471199,496799.530435
3067,000985,大庆华科,0.0,0.0,0.0,0.0,0.0,18.06,0.0,0.0,0.0,48.811,4.276,234128.937,234128.937
3068,000983,西山煤电,0.0,0.0,0.0,0.0,0.0,8.46,0.0,0.0,0.0,16.991,1.434,2665915.2,2665913.22036
3069,000982,*ST 中绒,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0,0.0,92.857,2.573,445845.689913,445845.689913
